theta,xsec
1.000,0.8614E+08
2.000,0.5199E+07
3.000,0.9665E+06
4.000,0.2837E+06
5.000,0.1076E+06
6.000,0.4866E+05
7.000,0.2526E+05
8.000,0.1475E+05
9.000,9550.
10.00,6734.
11.00,5076.
12.00,4014.
13.00,3279.
14.00,2731.
15.00,2299.
16.00,1943.
17.00,1642.
18.00,1381.
19.00,1155.
20.00,957.4
21.00,785.5
22.00,636.8
23.00,509.3
24.00,401.1
25.00,310.6
26.00,235.9
27.00,175.5
28.00,127.6
29.00,90.72
30.00,63.19
31.00,43.56
32.00,30.42
33.00,22.51
34.00,18.65
35.00,17.81
36.00,19.10
37.00,21.76
38.00,25.15
39.00,28.77
40.00,32.24
41.00,35.25
42.00,37.64
43.00,39.27
44.00,40.11
45.00,40.16
46.00,39.49
47.00,38.16
48.00,36.28
49.00,33.97
50.00,31.34
51.00,28.51
52.00,25.57
53.00,22.63
54.00,19.77
55.00,17.05
56.00,14.53
57.00,12.25
58.00,10.22
59.00,8.462
60.00,6.968
61.00,5.731
62.00,4.735
63.00,3.956
64.00,3.369
65.00,2.945
66.00,2.657
67.00,2.477
68.00,2.378
69.00,2.336
70.00,2.332
71.00,2.346
72.00,2.365
73.00,2.378
74.00,2.376
75.00,2.355
76.00,2.312
77.00,2.247
78.00,2.160
79.00,2.055
80.00,1.936
81.00,1.806
82.00,1.670
83.00,1.533
84.00,1.399
85.00,1.272
86.00,1.155
87.00,1.050
88.00,0.9606
89.00,0.8865
90.00,0.8287
91.00,0.7869
92.00,0.7605
93.00,0.7482
94.00,0.7483
95.00,0.7590
96.00,0.7781
97.00,0.8033
98.00,0.8324
99.00,0.8632
100.0,0.8937
101.0,0.9219
102.0,0.9463
103.0,0.9653
104.0,0.9780
105.0,0.9835
106.0,0.9812
107.0,0.9709
108.0,0.9527
109.0,0.9269
110.0,0.8938
111.0,0.8541
112.0,0.8087
113.0,0.7585
114.0,0.7045
115.0,0.6478
116.0,0.5894
117.0,0.5304
118.0,0.4718
119.0,0.4147
120.0,0.3599
121.0,0.3081
122.0,0.2602
123.0,0.2166
124.0,0.1778
125.0,0.1441
126.0,0.1158
127.0,0.9291E-01
128.0,0.7537E-01
129.0,0.6307E-01
130.0,0.5577E-01
131.0,0.5316E-01
132.0,0.5483E-01
133.0,0.6033E-01
134.0,0.6916E-01
135.0,0.8079E-01
136.0,0.9467E-01
137.0,0.1102
138.0,0.1269
139.0,0.1443
140.0,0.1617
141.0,0.1788
142.0,0.1951
143.0,0.2102
144.0,0.2240
145.0,0.2360
146.0,0.2462
147.0,0.2545
148.0,0.2606
149.0,0.2648
150.0,0.2670
151.0,0.2673
152.0,0.2660
153.0,0.2631
154.0,0.2589
155.0,0.2537
156.0,0.2477
157.0,0.2411
158.0,0.2341
159.0,0.2272
160.0,0.2203
161.0,0.2138
162.0,0.2078
163.0,0.2024
164.0,0.1978
165.0,0.1940
166.0,0.1910
167.0,0.1888
168.0,0.1875
169.0,0.1869
170.0,0.1869
171.0,0.1874
172.0,0.1884
173.0,0.1897
174.0,0.1911
175.0,0.1926
176.0,0.1940
177.0,0.1951
178.0,0.1961
179.0,0.1966
180.0,0.1968
